id	internalId	realm	lastUpdated	alternateId	sourceSystemId	name	displayName	description	longDescription	minimumAge	publishStart	publishEnd	premiereDate	geoRegions	pageURL	defaultImage	logoImage	posterImage	squareCardImage	channelId	channelName	channelCode	packages	videoUnpublishTime	collections	listableTerritories	listableTerritoriesMode	avodDuration	svodDuration	altChannelIds	listableAppNames	listableAppNamesMode	playableAppNames	playableAppNamesMode	contentSubsetId	listablePlatforms	listablePlatformsMode	playablePlatforms	playablePlatformsMode	posterWithLogoImage	coverArtworkImage	analyticsId
go-show-11458	11458	go	2021-01-07T19:44:58Z	expedition-x	78700	Expedition X	Expedition X	Josh Gates and his team investigate the realms beyond the "unknown."	Josh Gates has decided it's time to finally explore the dark side of our world. He has picked Jessica Chobot and Phil Torres to mount unprecedented expeditions into the unexplained and perhaps...unexplainable.				2020-02-13T02:53:00Z	world	https://discoveryplus.com/show/expedition-x	https://us1-prod-images.disco-api.com/2021/01/07/999cc722-0291-3684-86e9-feac907db922.jpeg	https://us1-prod-images.disco-api.com/2021/01/07/0117cda0-1257-3439-8c0f-9731dd448be8.png	https://us1-prod-images.disco-api.com/2021/01/07/96790f49-ad85-3cdb-b71e-bb7fc346786a.jpeg		go-channel-76	Discovery	DSC					deny	ONGOING	ONGOING		trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2021/01/07/8c20dc15-e572-3fab-9fc4-0d013c430c84.jpeg	https://us1-prod-images.disco-api.com/2021/01/07/83f661bb-c2d9-34ab-a6c7-3dd04414cc92.jpeg	go_11458
go-show-1764	1764	go	2021-02-02T21:49:06Z	smothered	61391	sMothered	sMothered	For these mother-daughter duos, there’s no such thing as too close.	If you thought you knew what the phrase "Like Mother, Like Daughter" meant, just wait until you meet these four outrageous mother-daughter duos who take their bonds to the extreme!				2019-06-10T02:00:00Z	world	https://discoveryplus.com/show/smothered	https://us1-prod-images.disco-api.com/2020/06/02/ecb53fef-284d-34e8-9242-fffc3bc71874.jpeg	https://us1-prod-images.disco-api.com/2020/07/30/9f9b3851-c28d-3037-85eb-caf8b0f12dc9.png	https://us1-prod-images.disco-api.com/2020/12/09/7e8eb9c4-ad8f-341d-9bb3-0eb681564ac0.jpeg		go-channel-77	TLC	TLC					deny	ONGOING	ONGOING		trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/05/31/a81fff31-f27f-3dbc-a4ad-36b478492002.jpeg	https://us1-prod-images.disco-api.com/2020/06/02/cb64f65f-97a1-397e-8be0-09c929030873.png	go_1764
go-show-12462	12462	go	2021-03-06T03:05:37Z	chefography	FOODCH	Chefography	Chefography	Meet the people and places behind the best recipes and restaurants.	Food Network introduces the people and places at the heart of some of the best recipes and restaurants around. Go behind the scenes and into the background of beloved culinary stars, including Julia, Nigella and more.					world	https://discoveryplus.com/show/chefography	https://us1-prod-images.disco-api.com/2020/09/20/5183170a-3f56-3a94-85ec-13d97fa13d85.jpeg	https://us1-prod-images.disco-api.com/2020/09/20/3da23422-7086-3f2a-accf-8b2eb5036010.png	https://us1-prod-images.disco-api.com/2020/09/20/46ddb790-224a-377b-944b-de8ea70ad4eb.jpeg		go-channel-89	Food Network	FOOD					deny	ONGOING	ONGOING	go-channel-87	dplus_us	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/09/20/a51535cd-1d3f-3f7f-b50c-174422be47e5.jpeg	https://us1-prod-images.disco-api.com/2020/09/20/766e2e46-60ef-3620-91e5-94c1bf1366cd.png	go_12462
go-show-9668	9668	go	2021-01-07T03:04:17Z	kiwi-survival	DSCDQXR	Kiwi Survival	Kiwi Survival	Josh James pushes his limits on a seven-day New Zealand expedition.	Kiwi Bushmen Josh James and his fellow guides Dan, Muel and Sam push themselves to the limit on a seven-day New Zealand expedition testing challenging new bush craft and survival adventures for their clients.				2020-08-29T03:25:00Z	world	https://discoveryplus.com/show/kiwi-survival	https://us1-prod-images.disco-api.com/2020/10/15/68c72040-0eb9-3112-8908-6baa5e16cb14.jpeg	https://us1-prod-images.disco-api.com/2020/11/16/a4e44222-d6a2-31de-843a-8ba25eb44f55.png	https://us1-prod-images.disco-api.com/2020/10/15/3cf3ae26-8661-3855-b724-2e10fcbcc87c.jpeg		go-channel-76	Discovery	DSC					deny	ONGOING	ONGOING		trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/10/15/483b66c9-9278-39c0-8ed6-ab61b7c8fc4e.jpeg	https://us1-prod-images.disco-api.com/2020/10/15/aaa6fe92-5410-3778-933c-8341473cec8a.jpeg	go_9668
go-show-1127	1127	go	2021-03-05T04:54:56Z	barefoot-contessa	FOODIG	Barefoot Contessa	Barefoot Contessa	Ina Garten shares elegant recipes, party tips and good fun.	Cookbook author and expert hostess Ina Garten opens the doors of her Hamptons home for delicious food, dazzling ideas and good fun. She'll share her best party tips and elegant recipes that are easy for any home cook to master.				2005-07-05T21:00:00Z	world	https://discoveryplus.com/show/barefoot-contessa	https://us1-prod-images.disco-api.com/2020/07/12/57a2b097-7d0f-37e8-845a-7226b481ce07.jpeg	https://us1-prod-images.disco-api.com/2020/07/12/9cbbdd7d-ee47-392a-bfc7-b6e17aad81d0.png	https://us1-prod-images.disco-api.com/2020/12/15/586359ac-286e-3692-a938-5834d1280e54.jpeg		go-channel-89	Food Network	FOOD					deny	ONGOING	ONGOING	go-channel-87	trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/07/12/c823ee60-25f6-341e-97ba-01d9b866b1d5.jpeg	https://us1-prod-images.disco-api.com/2020/07/12/917e0fcb-67f9-35a0-9a1b-ea0143197936.png	go_1127
go-show-9667	9667	go	2021-02-01T19:45:29Z	serengeti	BBCSRUS	Serengeti	Serengeti	John Boyega narrates an exploration into the Serengeti’s animal experience.	Narrated by John Boyega, Serengeti provides a front row seat for viewers to witness the animal experience -- and how it's not so different from our own.				2019-08-04T23:59:00Z	world	https://discoveryplus.com/show/serengeti	https://us1-prod-images.disco-api.com/2020/11/10/ee94dcf1-7993-3e9a-bde5-8ff77192ab26.jpeg	https://us1-prod-images.disco-api.com/2020/10/08/dad30e67-7393-32d1-a77c-bd1b91498faa.png	https://us1-prod-images.disco-api.com/2020/11/10/a6916c5d-032d-398a-bc9e-3fc65bfb36cf.jpeg		go-channel-99	Planet Earth	BBC					deny	ONGOING	ONGOING		dplus_us	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/10/08/38c2fd32-f578-3728-984f-ab1c9ce88bec.jpeg	https://us1-prod-images.disco-api.com/2020/11/10/a7dabb2c-3823-36a1-acbe-71f3db02c166.jpeg	go_9667
go-show-12688	12688	go	2020-12-12T16:06:57Z	cold-case-files	AEAEAUHH	Cold Case Files	Cold Case Files	Forensic evidence is used to re-examine real criminal cases gone cold.	Bill Kurtis hosts "Cold Case Files," in which forensic evidence is used to re-examine real criminal cases that have long been considered cold.				2020-12-11T05:00:00Z	world	https://discoveryplus.com/show/cold-case-files	https://us1-prod-images.disco-api.com/2020/12/12/95e72947-996e-34a9-8697-e331e8a8ed66.jpeg	https://us1-prod-images.disco-api.com/2020/12/12/2544aa5b-baa5-3d82-ac02-21ef1e0e7d58.png	https://us1-prod-images.disco-api.com/2020/12/12/2cb954a0-902c-37a5-b338-ac72adc4513e.jpeg		go-channel-109	A&E	AEAE					deny	ONGOING	ONGOING		dplus_us	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/12/12/3fbd55fd-4708-32f1-b59b-355a8a88a307.jpeg	https://us1-prod-images.disco-api.com/2020/12/12/fa9d9b24-46ea-3928-af02-7a8c2d997d88.jpeg	go_12688
go-show-9666	9666	go	2021-03-02T14:27:36Z	horizon-how-small-is-the-universe	BBCHHSUN	Horizon: How Small Is The Universe?	Horizon: How Small Is The Universe?	Examining the quest of scientists to explore inner space.	Examining the quest of modern physicists to explore the deepest, strangest recesses of inner space and understand a world that features extra dimensions and parallel universes.					world	https://discoveryplus.com/show/horizon-how-small-is-the-universe	https://us1-prod-images.disco-api.com/2020/09/09/2dbc94c1-c8d4-3a8e-b26b-0b4db18c0d4e.jpeg	https://us1-prod-images.disco-api.com/2020/09/09/22091cc8-a060-3df6-b585-60b1cef10cd7.png	https://us1-prod-images.disco-api.com/2020/09/09/c3d5ee2e-cc8c-30ab-95f7-17a6191cc93c.jpeg		go-channel-99	Planet Earth	BBC					deny	ONGOING	ONGOING		dplus_us	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/09/09/61351c30-634b-3721-8edc-4c1dcd161bb1.jpeg	https://us1-prod-images.disco-api.com/2020/09/09/878ce6ef-c98b-35ce-9aff-ce913686c872.jpeg	go_9666
go-show-9663	9663	go	2021-01-06T01:37:07Z	trick-or-eat	COOKJCMI	Trick or Eat	Trick or Eat	Carla Hall crosses the U.S. to scare up ghoulish grub and tricky treats.	Chef Carla Hall crisscrosses America to scare up some ghoulishly good grub and tricked-out treats, including mouthwatering zombie burgers in Atlanta, colossal freak shakes in Salem, MA, and monstrous Franken-chops in New Orleans.				2019-10-21T08:00:00Z	world	https://discoveryplus.com/show/trick-or-eat	https://us1-prod-images.disco-api.com/2020/10/09/0b913f12-2ef5-37f7-b3f4-b0b744a2d3d8.jpeg	https://us1-prod-images.disco-api.com/2020/10/09/61fc2493-1013-39b4-9722-c22402a83c40.png	https://us1-prod-images.disco-api.com/2020/10/09/06ae0fc6-ec0c-3f7f-b8d1-eca8b2ef65c3.jpeg		go-channel-87	Cooking Channel	COOK					deny	ONGOING	ONGOING		trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/10/09/64f35a23-9fe3-3d3d-ab3a-1c8926eba211.jpeg	https://us1-prod-images.disco-api.com/2020/10/09/43da5da2-6302-33a0-b5a3-5546a9c0fc5a.jpeg	go_9663
go-show-3099	3099	go	2021-03-06T17:21:33Z	taking-fire	49734	Taking Fire	Taking Fire	A rookie platoon from the US Army's 101st Airborne deploys to Afghanistan.	A rookie platoon from the US Army's 101st Airborne deploys to Afghanistan and tells their story using helmet-cam footage and first-hand accounts.				2016-09-14T02:01:00Z	world	https://discoveryplus.com/show/taking-fire	https://us1-prod-images.disco-api.com/2020/08/03/d77f5f2c-d420-3458-9cc9-505c3e7b0c3b.jpeg	https://us1-prod-images.disco-api.com/2020/08/03/abba64d3-d376-3665-b542-02548cecf736.png	https://us1-prod-images.disco-api.com/2020/08/03/4452c371-185e-30d6-8533-1b2668823d19.jpeg		go-channel-76	Discovery	DSC					deny	ONGOING	ONGOING	go-channel-79	trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/08/03/60a65766-2f02-33e3-931d-c5ec569b50fa.jpeg	https://us1-prod-images.disco-api.com/2020/08/03/978a7afd-1ea6-3b47-98c6-64a84fc36982.jpeg	go_3099
go-show-12463	12463	go	2020-12-15T21:28:39Z	cutthroat-kitchen	FOODKT	Cutthroat Kitchen	Cutthroat Kitchen	Chefs do anything it takes, including sabotage, to win this competition.	Just how far is a chef willing to go win a cooking competition? Cutthroat Kitchen hands four chefs $25,000 and the opportunity to spend that money on helping themselves or sabotaging their competitors. Alton Brown hosts.				2013-08-11T22:00:00Z	world	https://discoveryplus.com/show/cutthroat-kitchen	https://us1-prod-images.disco-api.com/2020/07/04/238f3074-1468-3756-83cf-6e29b7193627.jpeg	https://us1-prod-images.disco-api.com/2020/07/04/5b97cbc2-c78b-327e-8d90-5ffe1aa3aaa1.png	https://us1-prod-images.disco-api.com/2020/12/15/731ca800-c171-3eb8-9480-7d3b0f8dbaca.jpeg		go-channel-89	Food Network	FOOD					deny	ONGOING	ONGOING	go-channel-87	trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/07/04/32f85c72-3098-3a12-8677-ea19ba90a10e.jpeg	https://us1-prod-images.disco-api.com/2020/07/04/51b469cd-235e-36a2-b346-a0e3009461e3.png	go_12463
go-show-2766	2766	go	2020-12-30T21:44:01Z	take-home-chef	31169	Take Home Chef	Take Home Chef	Master chef, Curtis Stone, helps total strangers prepare a gourmet meal.	Internationally renowned master chef and cookbook author Curtis Stone picks up unsuspecting people in a grocery store and helps them to cook like a pro, then surprises a guest or family member with an amazing gourmet meal.				2006-05-15T21:00:00Z	world	https://discoveryplus.com/show/take-home-chef	https://us1-prod-images.disco-api.com/2020/09/10/4da442f5-3dcc-337a-a4d4-ed876629d4bb.jpeg	https://us1-prod-images.disco-api.com/2020/09/10/75930919-2590-3d1a-958f-0ca8cb2fce50.png	https://us1-prod-images.disco-api.com/2020/09/10/339faaeb-0b7c-344b-ada9-4f08b249d046.jpeg		go-channel-77	TLC	TLC					deny	ONGOING	ONGOING		trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/09/10/2b2ae560-09cd-3fa2-90e8-01186c9398d8.jpeg	https://us1-prod-images.disco-api.com/2020/09/10/15e70682-d0b1-3a63-9425-75d5629d2ce2.jpeg	go_2766
go-show-12686	12686	go	2020-12-30T14:03:55Z	alone	AEHIJKYX	Alone	Alone	In Alone, 10 survivalists are separated from each other in the wilderness.	In Alone, 10 survivalists are left in solitude and separated from each other in the harsh wilderness. With no camera crews or producers, they have to survive using only what they can stuff into a backpack.				2020-12-14T05:00:00Z	world	https://discoveryplus.com/show/alone	https://us1-prod-images.disco-api.com/2020/12/12/abc4d54c-8ad0-3a33-96bf-f67ff46d75f2.jpeg	https://us1-prod-images.disco-api.com/2020/12/12/8a03154e-2bca-3ef6-a11e-7a0787ca93ba.png	https://us1-prod-images.disco-api.com/2020/12/12/86dbf95d-6648-3ec3-b66d-ccb283bad891.jpeg		go-channel-110	History	AEHI					deny	ONGOING	ONGOING	go-channel-109	dplus_us	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/12/12/acefd1ba-e4af-35aa-8dec-319ccbe18e71.jpeg	https://us1-prod-images.disco-api.com/2020/12/12/cf488577-8ed0-38db-91b9-333681888eb1.jpeg	go_12686
go-show-8952	8952	go	2020-12-13T11:53:47Z	containables	DIYDCNT	Containables	Containables	A husband-wife duo convert shipping containers into unique, charming homes.	Husband-wife duo Jon and Kristen Meier convert shipping containers into charming homes. Working out of a barn on her parents' farm in Needville, Texas, they bring their clients' visions to life with help from the entire family.				2017-12-08T03:00:00Z	world	https://discoveryplus.com/show/containables	https://us1-prod-images.disco-api.com/2020/09/27/b0a22dd1-9899-3312-87c4-d1f681bea1cf.jpeg	https://us1-prod-images.disco-api.com/2020/09/27/652a3fb3-bc5a-3abb-be09-860163340760.png	https://us1-prod-images.disco-api.com/2020/09/27/a30b181a-00fb-33d2-a670-974cba23580a.jpeg		go-channel-88	DIY Network	DIY					deny	ONGOING	ONGOING	go-channel-90	trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/09/27/031916a9-bfcd-30e7-96f8-c75f2740a150.jpeg	https://us1-prod-images.disco-api.com/2020/10/03/d8cf1e32-485e-36e5-92a0-3e0728b58d95.jpeg	go_8952
go-show-12458	12458	go	2020-12-12T20:01:18Z	the-treehouse-guys	DIYDTRN	The Treehouse Guys	The Treehouse Guys	Expert builders travel the country to build amazing, custom treehouses.	A six-member team of expert builders and designers travels the country to build luxurious, custom treehouses.				2014-06-14T03:00:00Z	world	https://discoveryplus.com/show/the-treehouse-guys	https://us1-prod-images.disco-api.com/2020/09/14/b3f64ed1-317f-336c-890c-ef4336ae31da.jpeg	https://us1-prod-images.disco-api.com/2020/09/14/b19f431e-2e16-36ab-b3b7-cc16717b029e.png	https://us1-prod-images.disco-api.com/2020/09/14/6197a9f8-0af4-3236-bc0f-d4287cc65860.jpeg		go-channel-88	DIY Network	DIY					deny	ONGOING	ONGOING		trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/09/14/c668d23e-fda1-3847-bb62-87e00840594c.jpeg	https://us1-prod-images.disco-api.com/2020/09/14/fbb3bd98-d9d0-3442-a8db-641644c3ab51.png	go_12458
go-show-11961	11961	go	2021-01-12T16:48:23Z	behind-closed-doors-shocking-secrets	49986	Behind Closed Doors: Shocking Secrets	Behind Closed Doors: Shocking Secrets	Tony Harris delves into the terrifying world of domestic abuse.	From affluent and educated women in California to the tattooed father physically assaulted by his wife, journalist Tony Harris delves into the terrifying world of domestic abuse by shining a light on its most unexpected victims.					world	https://discoveryplus.com/show/behind-closed-doors-shocking-secrets	https://us1-prod-images.disco-api.com/2020/11/23/6a7d0ec2-4ce2-3562-9fcf-43c729da462e.jpeg	https://us1-prod-images.disco-api.com/2020/11/23/cf1cbe09-d67f-33bd-b56b-c5c6aa2bf322.png	https://us1-prod-images.disco-api.com/2020/11/23/74d75d0d-a40e-3399-9627-2453ea37944d.jpeg		go-channel-74	Investigation Discovery	IDS					deny	ONGOING	ONGOING		trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/11/23/7fe527fc-8a4e-3468-9eb2-96d97e6951b8.jpeg	https://us1-prod-images.disco-api.com/2020/11/23/6a774e76-806e-38d3-9ef0-ccb620d1fa5f.jpeg	go_11961
go-show-2709	2709	go	2021-01-26T16:17:43Z	he-lied-about-everything	52687	He Lied About Everything	He Lied About Everything	Benita Alexander is conned by transplant surgeon Paolo Macchiarini	A true tale of the love affair between award-winning investigative producer Benita Alexander and world-renowned surgeon Paolo Macchiarini. What started as dream relationship developed into a nightmare filled with lies and deceit.				2018-02-15T01:00:00Z	world	https://discoveryplus.com/show/he-lied-about-everything	https://us1-prod-images.disco-api.com/2020/09/26/31363227-92d4-37f8-9e9c-ac9a996e4553.jpeg	https://us1-prod-images.disco-api.com/2020/09/26/7ab76c69-43c7-3917-918c-632ff2b21503.png	https://us1-prod-images.disco-api.com/2020/09/26/cca70e9d-4577-3d21-a3f3-bfdeab6f7c81.jpeg		go-channel-74	Investigation Discovery	IDS					deny	ONGOING	ONGOING		trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/09/26/47497e6b-285e-3a0d-8031-6064f5381b6d.jpeg	https://us1-prod-images.disco-api.com/2020/09/26/856d23aa-f314-3729-a724-6b118e56f2a6.jpeg	go_2709
go-show-1989	1989	go	2021-03-21T08:00:14Z	the-zimmern-list	TRAVTTZL	The Zimmern List	The Zimmern List	Andrew Zimmern travels the US revealing his favorite foods and experiences.	Andrew Zimmern reveals his personal list of favorite foods, places and experiences that should be on everyone's travel itinerary. He navigates featured cities like a local and gives his spin on amazing eateries in each one.				2017-09-15T01:00:00Z	world	https://discoveryplus.com/show/the-zimmern-list	https://us1-prod-images.disco-api.com/2020/07/17/bed72b99-b01a-3e7f-889d-27d82f37f76f.jpeg	https://us1-prod-images.disco-api.com/2020/07/17/2c7b63c2-7c3c-30d6-ad04-54cd2d4fd7df.png	https://us1-prod-images.disco-api.com/2020/08/28/dc11656d-60bf-349a-a367-6cfb7d503317.jpeg		go-channel-85	Travel Channel	TRAV					deny	ONGOING	ONGOING	go-channel-87, go-channel-89	trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2020/07/17/fb283975-0457-3e03-b5cf-c02254203d57.jpeg	https://us1-prod-images.disco-api.com/2020/07/17/f150d3a5-7559-3df4-a2a5-ead2b9bf1e27.jpeg	go_1989
go-show-1722	1722	go	2021-03-18T15:47:35Z	strange-evidence	53429	Strange Evidence	Strange Evidence	Experts analyze mysteries caught on tape that seem to defy explanation.	A team of experts analyze surveillance footage to uncover the science behind some of the most bizarre occurrences ever caught on camera.				2017-10-18T02:04:00Z	world	https://discoveryplus.com/show/strange-evidence	https://us1-prod-images.disco-api.com/2021/03/01/e704b449-2260-30b3-bd5b-d193c4f68741.jpeg	https://us1-prod-images.disco-api.com/2020/07/01/ec9b20c3-e16d-39b8-a77e-4b036b6deb98.png	https://us1-prod-images.disco-api.com/2021/03/01/a5f3015e-a155-3087-ba59-c9be0052bdb9.jpeg		go-channel-82	Science	SCI					deny	ONGOING	ONGOING	go-channel-76, go-channel-85	trav, cook, own, tlc, food, dam, hgtv, diy, dsc, sci, ids, apl, ahc, dplus_us, dlf	permit		deny	go		deny		deny	https://us1-prod-images.disco-api.com/2021/03/01/f4bbed50-630b-3b22-a57a-3aefbd3b7ce3.jpeg	https://us1-prod-images.disco-api.com/2021/03/01/1fe7b2ba-249b-3e3d-8958-0f124afdeb5e.jpeg	go_1722
